timestamp,LIN_btc,LIN_eth
2021-06-24 17:00:00,10739.815047537582,7578.115224404046
2021-06-24 18:00:00,10739.815047537582,7597.949020679718
2021-06-24 19:00:00,10739.815047537582,7585.452582563832
2021-06-24 20:00:00,10739.815047537582,7596.114681139771
2021-06-24 21:00:00,10739.815047537582,7662.800566498244
2021-06-24 22:00:00,10739.815047537582,7641.20886149679
2021-06-24 23:00:00,10739.815047537582,7641.20886149679
2021-06-25 00:00:00,10739.815047537582,7641.20886149679
2021-06-25 01:00:00,10739.815047537582,7641.20886149679
2021-06-25 02:00:00,10739.815047537582,7641.20886149679
2021-06-25 03:00:00,10739.815047537582,7641.20886149679
2021-06-25 04:00:00,10739.815047537582,7641.20886149679
2021-06-25 05:00:00,10739.815047537582,7641.20886149679
2021-06-25 06:00:00,10739.815047537582,7641.20886149679
2021-06-25 07:00:00,10739.815047537582,7641.20886149679
2021-06-25 08:00:00,10739.815047537582,7641.20886149679
2021-06-25 09:00:00,10739.815047537582,7641.208861496791
2021-06-25 10:00:00,10739.815047537582,7647.198943929863
2021-06-25 11:00:00,10739.815047537582,7614.02310276207
2021-06-25 12:00:00,10739.815047537582,7567.736102142863
2021-06-25 13:00:00,10739.815047537582,7693.86294274416
2021-06-25 14:00:00,10739.815047537582,7759.502517377914
2021-06-25 15:00:00,10739.815047537582,7823.257101036225
2021-06-25 16:00:00,10739.815047537582,7742.705153352301
2021-06-25 17:00:00,10739.815047537582,7552.488619585947
2021-06-25 18:00:00,10739.815047537582,7582.606586504689
2021-06-25 19:00:00,10739.815047537582,7688.207969817831
2021-06-25 20:00:00,10739.815047537582,7643.177629848919
2021-06-25 21:00:00,10739.815047537582,7632.077127437978
2021-06-25 22:00:00,10739.815047537582,7623.78316714603
2021-06-25 23:00:00,10739.815047537582,7690.469958988363
2021-06-26 00:00:00,10739.815047537582,7666.760961386126
2021-06-26 01:00:00,10739.815047537582,7567.107771817715
2021-06-26 02:00:00,10739.815047537582,7341.956071973154
2021-06-26 03:00:00,10739.815047537582,7259.435355937101
2021-06-26 04:00:00,10739.815047537582,7405.584989566436
2021-06-26 05:00:00,10739.815047537582,7392.976494375141
2021-06-26 06:00:00,10739.815047537582,7557.054486615353
2021-06-26 07:00:00,10739.815047537582,7461.757720634631
2021-06-26 08:00:00,10739.815047537582,7306.769573764887
2021-06-26 09:00:00,10739.815047537582,7463.726488986761
2021-06-26 10:00:00,10739.815047537582,7453.798869849429
2021-06-26 11:00:00,10739.815047537582,7372.032150203553
2021-06-26 12:00:00,10739.815047537582,7490.158251331303
2021-06-26 13:00:00,10739.815047537582,7474.366215825928
2021-06-26 14:00:00,10739.815047537582,7474.617547955987
2021-06-26 15:00:00,10739.815047537582,7400.22323745851
2021-06-26 16:00:00,10739.815047537582,7428.414324713465
2021-06-26 17:00:00,10739.815047537582,7512.02414664644
2021-06-26 18:00:00,10739.815047537582,7665.671855489203
2021-06-26 19:00:00,10739.815047537582,7691.223955378539
2021-06-26 20:00:00,10739.815047537582,7691.223955378539
2021-06-26 21:00:00,10739.815047537582,7691.223955378539
2021-06-26 22:00:00,10739.815047537582,7691.223955378539
2021-06-26 23:00:00,10739.815047537582,7691.223955378539
2021-06-27 00:00:00,10739.815047537582,7691.223955378539
2021-06-27 01:00:00,10739.815047537582,7691.223955378539
2021-06-27 02:00:00,10739.815047537582,7691.223955378539
2021-06-27 03:00:00,10739.815047537582,7691.223955378539
2021-06-27 04:00:00,10739.815047537582,7691.223955378539
2021-06-27 05:00:00,10739.815047537582,7691.223955378539
2021-06-27 06:00:00,10739.815047537582,7691.223955378539
2021-06-27 07:00:00,10739.815047537582,7691.223955378539
2021-06-27 08:00:00,10739.815047537582,7691.223955378539
2021-06-27 09:00:00,10739.815047537582,7691.223955378539
2021-06-27 10:00:00,10739.815047537582,7691.223955378539
2021-06-27 11:00:00,10739.815047537582,7691.223955378539
2021-06-27 12:00:00,10739.815047537582,7691.223955378539
2021-06-27 13:00:00,10739.815047537582,7691.223955378539
2021-06-27 14:00:00,10739.815047537582,7691.223955378539
2021-06-27 15:00:00,10739.815047537582,7691.223955378539
2021-06-27 16:00:00,10739.815047537582,7691.223955378539
2021-06-27 17:00:00,10739.815047537582,7691.223955378539
2021-06-27 18:00:00,10739.815047537582,7691.223955378539
2021-06-27 19:00:00,10739.815047537582,7691.223955378539
2021-06-27 20:00:00,10739.815047537582,7691.223955378539
2021-06-27 21:00:00,10739.815047537582,7691.223955378539
2021-06-27 22:00:00,10739.815047537582,7691.223955378539
2021-06-27 23:00:00,10739.815047537582,7691.223955378539
2021-06-28 00:00:00,10739.815047537582,7707.715258219314
2021-06-28 01:00:00,10739.815047537582,7752.471796425481
2021-06-28 02:00:00,10739.815047537582,7987.794500791709
2021-06-28 03:00:00,10739.815047537582,8061.128166615577
2021-06-28 04:00:00,10739.815047537582,7947.365467586312
2021-06-28 05:00:00,10739.815047537582,7777.852028457028
2021-06-28 06:00:00,10739.815047537582,7792.394004720879
2021-06-28 07:00:00,10739.815047537582,7863.271519057824
2021-06-28 08:00:00,10739.815047537582,7835.708041260123
2021-06-28 09:00:00,10739.815047537582,7986.429972187863
2021-06-28 10:00:00,10739.815047537582,8250.602709892559
2021-06-28 11:00:00,10739.815047537582,8225.378423987167
2021-06-28 12:00:00,10739.815047537582,8124.442293834059
2021-06-28 13:00:00,10739.815047537582,8134.6957516286775
2021-06-28 14:00:00,10739.815047537582,8246.431151017941
2021-06-28 15:00:00,10739.815047537582,8315.866163687964
2021-06-28 16:00:00,10739.815047537582,8276.801659086414
2021-06-28 17:00:00,10739.815047537582,8171.8889027163805
2021-06-28 18:00:00,10739.815047537582,8122.648913383288
2021-06-28 19:00:00,10739.815047537582,8337.46470216028
2021-06-28 20:00:00,10739.815047537582,8284.637951925646
2021-06-28 21:00:00,10739.815047537582,8143.389748161757
2021-06-28 22:00:00,10739.815047537582,8205.534279434083
2021-06-28 23:00:00,10739.815047537582,8269.082325841797
2021-06-29 00:00:00,10739.815047537582,8260.076437056408
2021-06-29 01:00:00,10739.815047537582,8418.361755102613
2021-06-29 02:00:00,10739.815047537582,8320.700493598735
2021-06-29 03:00:00,10739.815047537582,8376.841099014136
2021-06-29 04:00:00,10739.815047537582,8421.870542941073
2021-06-29 05:00:00,10739.815047537582,8474.580333581089
2021-06-29 06:00:00,10739.815047537582,8494.970289575711
2021-06-29 07:00:00,10739.815047537582,8472.82593966186
2021-06-29 08:00:00,10739.815047537582,8687.446795781158
2021-06-29 09:00:00,10739.815047537582,8675.321984472692
2021-06-29 10:00:00,10739.815047537582,8644.132759241913
2021-06-29 11:00:00,10739.815047537582,8679.45455681577
2021-06-29 12:00:00,10739.815047537582,8706.160330919623
2021-06-29 13:00:00,10739.815047537582,8661.013927398071
2021-06-29 14:00:00,10739.815047537582,8666.004203434997
2021-06-29 15:00:00,10739.815047537582,8545.88669976496
2021-06-29 16:00:00,10739.815047537582,8632.553759374985
2021-06-29 17:00:00,10739.815047537582,8465.301539074933
2021-06-29 18:00:00,10739.815047537582,8444.95056961185
2021-06-29 19:00:00,10739.815047537582,8473.605670292627
2021-06-29 20:00:00,10739.815047537582,8473.605670292627
2021-06-29 21:00:00,10739.815047537582,8473.605670292627
2021-06-29 22:00:00,10739.815047537582,8473.605670292627
2021-06-29 23:00:00,10739.815047537582,8355.217231267197
2021-06-30 00:00:00,10739.815047537582,8438.595549220101
2021-06-30 01:00:00,10739.815047537582,8534.853444742967
2021-06-30 02:00:00,10739.815047537582,8612.569533547467
2021-06-30 03:00:00,10739.815047537582,8444.935650872188
2021-06-30 04:00:00,10739.815047537582,8447.527516327444
2021-06-30 05:00:00,10739.815047537582,8512.40390241514
2021-06-30 06:00:00,10739.815047537582,8608.940921910109
2021-06-30 07:00:00,10739.815047537582,8524.884731453523
2021-06-30 08:00:00,10739.815047537582,8546.337402452406
2021-06-30 09:00:00,10739.815047537582,8482.218638574706
2021-06-30 10:00:00,10739.815047537582,8385.08349628237
2021-06-30 11:00:00,10739.815047537582,8410.005279505978
2021-06-30 12:00:00,10739.815047537582,8601.324824956973
2021-06-30 13:00:00,10739.815047537582,8840.015695959406
2021-06-30 14:00:00,10739.815047537582,8947.91704860434
2021-06-30 15:00:00,10739.815047537582,8921.161022135475
2021-06-30 16:00:00,10739.815047537582,9029.06237478041
2021-06-30 17:00:00,10739.815047537582,8996.245370631561
2021-06-30 18:00:00,10739.815047537582,9078.148319017628
2021-06-30 19:00:00,10739.815047537582,8963.86698986745
2021-06-30 20:00:00,10739.815047537582,9021.406402974117
2021-06-30 21:00:00,10739.815047537582,8766.326967323841
2021-06-30 22:00:00,10739.815047537582,8716.802399701886
2021-06-30 23:00:00,10739.815047537582,8813.020420371593
2021-07-01 00:00:00,10739.815047537582,8838.101703007833
2021-07-01 01:00:00,10739.815047537582,8617.3545159264
2021-07-01 02:00:00,10739.815047537582,8493.303847752566
2021-07-01 03:00:00,10739.815047537582,8464.39457921318
2021-07-01 04:00:00,10739.815047537582,8404.103801238627
2021-07-01 05:00:00,10739.815047537582,8429.703456965917
2021-07-01 06:00:00,10739.815047537582,8528.393718531406
2021-07-01 07:00:00,10739.815047537582,8488.598615079949
2021-07-01 08:00:00,10739.815047537582,8425.237473412248
2021-07-01 09:00:00,10739.815047537582,8345.128893418281
2021-07-01 10:00:00,10739.815047537582,8449.680758397963
2021-07-01 11:00:00,10739.815047537582,8306.211036736295
2021-07-01 12:00:00,10739.815047537582,8390.745725430774
2021-07-01 13:00:00,10739.815047537582,8430.819952854335
2021-07-01 14:00:00,10739.815047537582,8430.819952854335
2021-07-01 15:00:00,10739.815047537582,8430.819952854335
2021-07-01 16:00:00,10739.815047537582,8430.819952854335
2021-07-01 17:00:00,10739.815047537582,8430.819952854335
2021-07-01 18:00:00,10739.815047537582,8430.819952854335
